,,klimatst -  / kl_FRE / 001 / Temperatur utomhus,A0133011 - Studenthuset / el_007 / 001 / Energi,A0133011 - Studenthuset / kb_001 / 001 / Volym,A0133011 - Studenthuset / kb_001 / 001 / Temp fram,A0133011 - Studenthuset / kb_001 / 001 / Temp retur,,A0133011 - Studenthuset / kb_001 / 001 / Energi,,,A0133011 - Studenthuset / fj_001 / 001 / Volym,A0133011 - Studenthuset / fj_001 / 001 / Temp fram,A0133011 - Studenthuset / fj_001 / 001 / Temp retur,,A0133011 - Studenthuset / fj_001 / 001 / Energi,A0133011 - Studenthuset / fj_001 / 001 / Effekt,,A0133011 - Studenthuset / vv_001 / 001 / Volym,,,,EL 003,,A0133011 - Studenthuset / kb_101 / 001 / Effekt,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Date & time,Inter-val #,Ambient temperature (°C),Heat pump _ circulating pump electrical energy consumption,Volume flow of ground loop  for time step.,Loop fluid  to the boreholes,Loop fluid from the boreholes,Calculated heat provided by loop,Cooling energy from meter (smeared out) ①,,Best estimate of cooling provided,Heating volume measurement (low precision),Temperature heating to bldg,Temperature htg return,Calculating heating power from mdot cp DT,Heating energy provided,Heating provided,Best estimate of heating provided,Volume of DHW con-sumed ,Est. of DHW by HP provided assuming Tsupply = sin func; THW=55,COP based on bldg heating only.,COP Based on bldg. heating & DHW heating,EL003,COP Based on Bldg. Htg. & DHW Htg. & (EL003 + EL007),Cooling power (Note- starts on 4/4/16 when meter was installed),Clg fraction [Clg/ (Clg+Htg +DHW)]  ,EL003 (load-side pumps & fans) allocated to cooling (kWh),EL003 (load-side pumps & fans) allocated to heating (kWh),Circulating pump electricity for cooling based on  heating fraction,Circulating pump electricity for heating based on  heating fraction,LPS htg to DHW (kW),LPS htg to building,DHW provided by HP (kW),DHW Load Including Legionella Protection,Est. source-side circ pump energy consumption (kWh/h),LPS htg (total),Month for binning purposes,Useful heat dissipated by LPS to building.,Useful heat dissipated by internal pumps & fans,Day number,Incoming water supply temperature (°C),,,,,,,,,,,,Mean loop temperature (°C),Fractional error in bldg htg provided,Error in bldg htg provided (kWh/h),"Fractional error in bldg clg provided (Calculated starting Sept 1; before that, estimated)",Error in bldg clg provided (kWh/h),Fractional Error in DHW provided by HP,Error in DHW provided by HP (kWh/h),Error in total heating (Bldg + DHW) by heat pumps (kWh/h),Fractional error in total heating provided by heat pumps,,Heating fraction for allocating EL011 Power,Error in EL007 measurement (kWh),Error in EL011 measurement (kWh),Error in EL007 + EL011 for heating (kWh) [Eqn 17],Error in EL011 measurement for heating (kWh),Fractional error in LPS Heating to DHW,Absolute error in LPS Heating to DHW (kW),Error in EL011 measurement for cooling (kWh),,,,,,,
,,°C,kWh,m³,°C,°C,kW,MWh,,kW,m³,°C,°C,kW,MWh,kW,kW,m³,kWh/h,,,,,kW,,,,kW,kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/16 9:00,2578,16.3,2.9,28,11,10.9,-3.109565957,0.025,,6,0,22,22,0,0,0,0,0,0,0,0,6.96,0,6,1,6.031688615,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,198,13.60,,,,,,,,,,,,10.95,11%,0.00,0.055,0.33,0.082040526,0,0,0,,0,0.029,0.19,0.10316007,0,0.287228132,0,0.19,,,,,,,
7/17/16 10:00,2579,17.0,2.89,29,11.1,11,-3.220998739,0.02,,21,0,22,22,0,0,0,0,0.01,0.481811417,0,0.166716753,9.84,0.037848501,21,1,8.80863218,0,1.03136782,0,0.058194444,3,0.481811417,3.533067951,1.03136782,3.058194444,7,0,0,198,13.60,,,,,,,,,,,,11.05,11%,0.00,0.055,1.155,0.082040526,0.039528062,0.039528062,0.082040526,,0.022428808,0.0289,0.19,0.105063317,0.004261473,0.287228132,0.016715082,0.185738527,,,,,,,
7/17/16 11:00,2580,17.7,2.91,29,11.2,11.2,0,0.02,,25,0,22,22,0,0,0,0,0,0,0,0,10.8,0,25,1,9.76863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,198,13.60,,,,,,,,,,,,11.2,11%,0.00,0.055,1.375,0.082040526,0,0,0,,0,0.0291,0.19,0.103188226,0,0.287228132,0,0.19,,,,,,,
7/17/16 12:00,2581,17.9,2.94,29,11.3,11.3,0,0.02,,27,0,22,22,0,0,0,0,0.01,0.481811417,0,0.163881434,10.72,0.0352717,27,1,9.68863218,0,1.03136782,0,0.058194444,3,0.481811417,3.533067951,1.03136782,3.058194444,7,0,0,198,13.60,,,,,,,,,,,,11.3,11%,0.00,0.055,1.485,0.082040526,0.039528062,0.039528062,0.082040526,,0.017532011,0.0294,0.19,0.105168373,0.003331082,0.287228132,0.016715082,0.186668918,,,,,,,
7/17/16 13:00,2582,18.7,3.09,29,11.4,11.3,-3.222130377,0.02,,27,0,22,22,0,0,0,0,0.01,0.481811417,0,0.155926025,10.83,0.034612889,27,1,9.79863218,0,1.03136782,0,0.058194444,3,0.481811417,3.533067951,1.03136782,3.058194444,7,0,0,198,13.60,,,,,,,,,,,,11.35,11%,0.00,0.055,1.485,0.082040526,0.039528062,0.039528062,0.082040526,,0.017532011,0.0309,0.19,0.105597522,0.003331082,0.287228132,0.016715082,0.186668918,,,,,,,
7/17/16 14:00,2583,19.5,3.02,29,11.5,11.4,-3.222507947,0.02,,30,0,22,22,0,0,0,0,0.01,0.481811417,0,0.159540204,10.81,0.034838136,30,1,9.77863218,0,1.03136782,0,0.058194444,3,0.481811417,3.533067951,1.03136782,3.058194444,7,0,0,198,13.60,,,,,,,,,,,,11.45,11%,0.00,0.055,1.65,0.082040526,0.039528062,0.039528062,0.082040526,,0.015806522,0.0302,0.19,0.105384961,0.003003239,0.287228132,0.016715082,0.186996761,,,,,,,
7/17/16 15:00,2584,19.9,2.89,28,11.5,11.5,0,0.025,,30,0,22,22,0,0,0,0,0,0,0,0,10.82,0,30,1,9.891688615,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,198,13.60,,,,,,,,,,,,11.5,11%,0.00,0.055,1.65,0.082040526,0,0,0,,0,0.0289,0.19,0.103132003,0,0.287228132,0,0.19,,,,,,,
7/17/16 16:00,2585,20.2,3.07,30,11.6,11.5,-3.334019687,0.025,,31,0,22,22,0,0,0,0,0.02,0.963622834,0,0.313883659,10.76,0.069676271,31,1,9.618217593,0,1.141782407,0,0.116388889,3,0.963622834,4.066135902,1.141782407,3.116388889,7,0,0,198,13.60,,,,,,,,,,,,11.55,11%,0.00,0.055,1.705,0.082040526,0.079056124,0.079056124,0.082040526,,0.030147485,0.0307,0.19,0.107478078,0.005728022,0.287228132,0.033430163,0.184271978,,,,,,,
7/17/16 17:00,2586,20.6,4.69,28,11.6,11.5,-3.111751708,0.025,,31,0,22,22,0,0,0,0,0.02,0.963622834,0,0.205463291,10.93,0.061691603,31,1,10.00168861,0,0.928311385,0,0.116388889,3,0.963622834,4.066135902,0.928311385,3.116388889,7,0,0,198,13.60,,,,,,,,,,,,11.55,11%,0.00,0.055,1.705,0.082040526,0.079056124,0.079056124,0.082040526,,0.030147485,0.0469,0.19,0.113175338,0.005728022,0.287228132,0.033430163,0.184271978,,,,,,,
7/17/16 18:00,2587,20.6,3.11,29,11.6,11.6,0,0.025,,34,0,22,22,0,0,0,0,0.01,0.481811417,0,0.154923285,10.95,0.034268237,34,1,9.91863218,0,1.03136782,0,0.058194444,3,0.481811417,3.533067951,1.03136782,3.058194444,7,0,0,198,13.60,,,,,,,,,,,,11.6,11%,0.00,0.055,1.87,0.082040526,0.039528062,0.039528062,0.082040526,,0.013972915,0.0311,0.19,0.105637061,0.002654854,0.287228132,0.016715082,0.187345146,,,,,,,
7/17/16 19:00,2588,20.5,3.21,29,11.5,11.5,0,0.025,,14,0,22,22,0,0,0,0,0.01,0.481811417,0,0.150097015,8.01,0.042942194,14,1,6.97863218,0,1.03136782,0,0.058194444,3,0.481811417,3.533067951,1.03136782,3.058194444,7,0,0,198,13.60,,,,,,,,,,,,11.5,11%,0.00,0.055,0.77,0.082040526,0.039528062,0.039528062,0.082040526,,0.033270107,0.0321,0.19,0.106090997,0.00632132,0.287228132,0.016715082,0.18367868,,,,,,,
7/17/16 20:00,2589,19.7,3.07,28,11.4,11.3,-3.111022433,0.025,,11,0,22,22,0,0,0,0,0,0,0,0,7.32,0,11,1,6.391688615,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,198,13.60,,,,,,,,,,,,11.35,11%,0.00,0.055,0.605,0.082040526,0,0,0,,0,0.0307,0.19,0.103650808,0,0.287228132,0,0.19,,,,,,,
7/17/16 21:00,2590,18.8,3,29,11.3,11.2,-3.221752985,0.025,,11,0,22,22,0,0,0,0,0,0,0,0,7.35,0,11,1,6.31863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,198,13.60,,,,,,,,,,,,11.25,11%,0.00,0.055,0.605,0.082040526,0,0,0,,0,0.03,0.19,0.103445638,0,0.287228132,0,0.19,,,,,,,
7/17/16 22:00,2591,17.7,3.03,29,11.3,11.2,-3.221752985,0.025,,9,0,22,22,0,0,0,0,0,0,0,0,7.33,0,9,1,6.29863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,198,13.60,,,,,,,,,,,,11.25,11%,0.00,0.055,0.495,0.082040526,0,0,0,,0,0.0303,0.19,0.103533038,0,0.287228132,0,0.19,,,,,,,
7/17/16 23:00,2592,16.9,2.89,29,11.2,11.1,-3.221375773,0.02,,4,0,22,22,0,0,0,0,0,0,0,0,7.92,0,4,1,6.88863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,198,13.60,,,,,,,,,,,,11.15,11%,0.00,0.055,0.22,0.082040526,0,0,0,,0,0.0289,0.19,0.103132003,0,0.287228132,0,0.19,,,,,,,
7/18/16,2593,16.1,2.98,29,11.1,11,-3.220998739,0.02,,3,0,22,22,0,0,0,0,0,0,0,0,7.87,0,3,1,6.83863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,11.05,11%,0.00,0.055,0.165,0.082114315,0,0,0,,0,0.0298,0.19,0.103387814,0,0.287228132,0,0.19,,,,,,,
7/18/16 1:00,2594,15.7,2.96,29,11,11,0,0.02,,3,0,22,22,0,0,0,0,0,0,0,0,7.95,0,3,1,6.91863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,11,11%,0.00,0.055,0.165,0.082114315,0,0,0,,0,0.0296,0.19,0.103330344,0,0.287228132,0,0.19,,,,,,,
7/18/16 2:00,2595,15.0,2.92,28,11,10.9,-3.109565957,0.02,,4,0,22,22,0,0,0,0,0,0,0,0,7.94,0,4,1,7.011688615,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,199,13.66,,,,,,,,,,,,10.95,11%,0.00,0.055,0.22,0.082114315,0,0,0,,0,0.0292,0.19,0.103216472,0,0.287228132,0,0.19,,,,,,,
7/18/16 3:00,2596,14.4,9.37,29,8.1,10.9,90.02496587,0.02,,7,0,22,22,0,0,0,0,0,0,0,0,7.83,0,7,1,6.79863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,9.5,11%,0.00,0.055,0.385,0.082114315,0,0,0,,0,0.0937,0.19,0.136311005,0,0.287228132,0,0.19,,,,,,,
7/18/16 4:00,2597,13.7,10.73,29,10.6,10.6,0,0.025,,4,0,22,22,0,0,0,0,0,0,0,0,7.8,0,4,1,6.76863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,10.6,11%,0.00,0.055,0.22,0.082114315,0,0,0,,0,0.1073,0.19,0.145994144,0,0.287228132,0,0.19,,,,,,,
7/18/16 5:00,2598,13.7,2.85,29,10.8,10.7,-3.219868707,0.025,,4,0,22,25,0,0,0,0,0,0,0,0,6.91,0,4,1,5.87863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,10.75,5%,0.00,0.055,0.22,0.082114315,0,0,0,,0,0.0285,0.19,0.103020629,0,0.287228132,0,0.19,,,,,,,
7/18/16 6:00,2599,14.3,2.84,29,10.9,10.8,-3.220245207,0.025,,16,0,22,26,0,0,0,0,0,0,0,0,7.58,0,16,1,6.54863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,10.85,5%,0.00,0.055,0.88,0.082114315,0,0,0,,0,0.0284,0.19,0.102993009,0,0.287228132,0,0.19,,,,,,,
7/18/16 7:00,2600,15.3,2.87,29,11.1,11,-3.220998739,0.025,,21,0,22,27,0,0,0,0,0.01,0.481123152,0,0.167638729,10.27,0.036615156,21,1,9.23863218,0,1.03136782,0,0.058194444,3,0.481123152,3.532306466,1.03136782,3.058194444,7,0,0,199,13.66,,,,,,,,,,,,11.05,5%,0.00,0.055,1.155,0.082114315,0.039507098,0.039507098,0.082114315,,0.022397486,0.0287,0.19,0.105008238,0.004255522,0.287228132,0.016715082,0.185744478,,,,,,,
7/18/16 8:00,2601,16.4,2.89,28,11.2,11.1,-3.11029385,0.025,,22,0,22,27,0,0,0,0,0.01,0.481123152,0,0.166478599,14.36,0.027891197,22,1,13.43168861,0,0.928311385,0,0.058194444,3,0.481123152,3.532306466,0.928311385,3.058194444,7,0,0,199,13.66,,,,,,,,,,,,11.15,5%,0.00,0.055,1.21,0.082114315,0.039507098,0.039507098,0.082114315,,0.021401206,0.0289,0.19,0.105055579,0.004066229,0.287228132,0.016715082,0.185933771,,,,,,,
7/18/16 9:00,2602,17.5,4.43,29,11.3,11.2,-3.221752985,0.025,,31,0,22,27,0,0,0,0,0.02,0.962246304,0,0.217211355,15.02,0.049472818,31,1,13.98863218,0,1.03136782,0,0.116388889,3,0.962246304,4.064612933,1.03136782,3.116388889,7,0,0,199,13.66,,,,,,,,,,,,11.25,5%,0.00,0.055,1.705,0.082114315,0.079014196,0.079014196,0.082114315,,0.030105716,0.0443,0.19,0.112122462,0.005720086,0.287228132,0.033430163,0.184279914,,,,,,,
7/18/16 10:00,2603,19.1,3.06,29,11.5,11.4,-3.222507947,0.025,,51,0,22,27,0,0,0,0,0.02,0.962246304,0,0.314459577,15.82,0.050966436,51,1,14.78863218,0,1.03136782,0,0.116388889,3,0.962246304,4.064612933,1.03136782,3.116388889,7,0,0,199,13.66,,,,,,,,,,,,11.45,5%,0.00,0.055,2.805,0.082114315,0.079014196,0.079014196,0.082114315,,0.018518181,0.0306,0.19,0.107354443,0.003518454,0.287228132,0.033430163,0.186481546,,,,,,,
7/18/16 11:00,2604,19.7,3.04,29,11.8,11.7,-3.223641737,0.025,,55,0,22,27,0,0,0,0,0.02,0.962246304,0,0.31652839,15.41,0.052154271,55,1,14.37863218,0,1.03136782,0,0.116388889,3,0.962246304,4.064612933,1.03136782,3.116388889,7,0,0,199,13.66,,,,,,,,,,,,11.75,5%,0.00,0.055,3.025,0.082114315,0.079014196,0.079014196,0.082114315,,0.017194562,0.0304,0.19,0.107289655,0.003266967,0.287228132,0.033430163,0.186733033,,,,,,,
7/18/16 12:00,2605,20.2,3.05,29,12,11.9,-3.224398497,0.02,,58,0,22,28,0,0,0,0,0.02,0.962246304,0,0.315490592,15.53,0.05178936,58,1,14.49863218,0,1.03136782,0,0.116388889,3,0.962246304,4.064612933,1.03136782,3.116388889,7,0,0,199,13.66,,,,,,,,,,,,11.95,5%,0.00,0.055,3.19,0.082114315,0.079014196,0.079014196,0.082114315,,0.016319702,0.0305,0.19,0.107313101,0.003100743,0.287228132,0.033430163,0.186899257,,,,,,,
7/18/16 13:00,2606,20.4,3.13,29,12.1,12.1,0,0.02,,60,0,22,27,0,0,0,0,0.03,1.443369457,0,0.461140401,15.73,0.076530724,60,1,14.69863218,0,1.03136782,0,0.174583333,3,1.443369457,4.596919399,1.03136782,3.174583333,7,0,0,199,13.66,,,,,,,,,,,,12.1,5%,0.00,0.055,3.3,0.082114315,0.118521294,0.118521294,0.082114315,,0.023491053,0.0313,0.19,0.109428198,0.0044633,0.287228132,0.050145245,0.1855367,,,,,,,
7/18/16 14:00,2607,21.6,4.06,28,11.6,12.2,18.67817766,0.02,,71,0,22,27,0,0,0,0,0.04,1.924492609,0,0.474012958,15.02,0.100864392,71,1,14.09168861,0,0.928311385,0,0.232777778,3,1.924492609,5.129225865,0.928311385,3.232777778,7,0,0,199,13.66,,,,,,,,,,,,11.9,5%,0.00,0.055,3.905,0.082114315,0.158028392,0.158028392,0.082114315,,0.026390209,0.0406,0.19,0.114256202,0.00501414,0.287228132,0.066860326,0.18498586,,,,,,,
7/18/16 15:00,2608,21.8,3.69,29,12.3,12.3,0,0.02,,70,0,22,28,0,0,0,0,0.03,1.443369457,0,0.391157034,15.13,0.076693382,70,1,14.09863218,0,1.03136782,0,0.174583333,3,1.443369457,4.596919399,1.03136782,3.174583333,7,0,0,199,13.66,,,,,,,,,,,,12.3,5%,0.00,0.055,3.85,0.082114315,0.118521294,0.118521294,0.082114315,,0.020202987,0.0369,0.19,0.111136241,0.003838568,0.287228132,0.050145245,0.186161432,,,,,,,
7/18/16 16:00,2609,16.7,3.18,29,12.3,12.2,-3.225534993,0.02,,28,0,22,28,0,0,0,0,0.03,1.443369457,0,0.453889766,14.73,0.080590143,28,1,13.69863218,0,1.03136782,0,0.174583333,3,1.443369457,4.596919399,1.03136782,3.174583333,7,0,0,199,13.66,,,,,,,,,,,,12.25,5%,0.00,0.055,1.54,0.082114315,0.118521294,0.118521294,0.082114315,,0.049021884,0.0318,0.19,0.109876808,0.009314158,0.287228132,0.050145245,0.180685842,,,,,,,
7/18/16 17:00,2610,17.8,3.09,29,12,12,0,0.025,,34,0,22,27,0,0,0,0,0.01,0.481123152,0,0.155703286,15.01,0.02658139,34,1,13.97863218,0,1.03136782,0,0.058194444,3,0.481123152,3.532306466,1.03136782,3.058194444,7,0,0,199,13.66,,,,,,,,,,,,12,5%,0.00,0.055,1.87,0.082114315,0.039507098,0.039507098,0.082114315,,0.013953233,0.0309,0.19,0.10557826,0.002651114,0.287228132,0.016715082,0.187348886,,,,,,,
7/18/16 18:00,2611,15.7,3.11,29,12,11.9,-3.224398497,0.025,,25,0,22,27,0,0,0,0,0.02,0.962246304,0,0.309403956,14.72,0.053967824,25,1,13.68863218,0,1.03136782,0,0.116388889,3,0.962246304,4.064612933,1.03136782,3.116388889,7,0,0,199,13.66,,,,,,,,,,,,11.95,5%,0.00,0.055,1.375,0.082114315,0.079014196,0.079014196,0.082114315,,0.037063292,0.0311,0.19,0.107670967,0.007042025,0.287228132,0.033430163,0.182957975,,,,,,,
7/18/16 19:00,2612,15.8,4.47,28,11.7,11.6,-3.112116606,0.025,,15,0,22,27,0,0,0,0,0,0,0,0,11.09,0,15,1,10.16168861,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,199,13.66,,,,,,,,,,,,11.65,5%,0.00,0.055,0.825,0.082114315,0,0,0,,0,0.0447,0.19,0.108623616,0,0.287228132,0,0.19,,,,,,,
7/18/16 20:00,2613,15.6,3.07,29,11.6,11.5,-3.222885698,0.025,,15,0,22,27,0,0,0,0,0.02,0.962246304,0,0.313435278,10.46,0.071119461,15,1,9.42863218,0,1.03136782,0,0.116388889,3,0.962246304,4.064612933,1.03136782,3.116388889,7,0,0,199,13.66,,,,,,,,,,,,11.55,5%,0.00,0.055,0.825,0.082114315,0.079014196,0.079014196,0.082114315,,0.060282637,0.0307,0.19,0.107934769,0.011453701,0.287228132,0.033430163,0.178546299,,,,,,,
7/18/16 21:00,2614,15.9,3.07,29,11.5,11.5,0,0.025,,17,0,22,27,0,0,0,0,0,0,0,0,10.1,0,17,1,9.06863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,11.5,5%,0.00,0.055,0.935,0.082114315,0,0,0,,0,0.0307,0.19,0.103650808,0,0.287228132,0,0.19,,,,,,,
7/18/16 22:00,2615,15.3,3.01,29,11.5,11.4,-3.222507947,0.025,,11,0,36,22,0,0,0,0,0.01,0.481123152,0,0.159841579,7.89,0.044139739,11,1,6.85863218,0,1.03136782,0,0.058194444,3,0.481123152,3.532306466,1.03136782,3.058194444,7,0,0,199,13.66,,,,,,,,,,,,11.45,5%,0.00,0.055,0.605,0.082114315,0.039507098,0.039507098,0.082114315,,0.041905582,0.0301,0.19,0.105614085,0.007962061,0.287228132,0.016715082,0.182037939,,,,,,,
7/18/16 23:01,2616,14.3,3.11,29,11.4,11.3,-3.222130377,0.025,,5,0,30,22,0,0,0,0,0,0,0,0,7.96,0,5,1,6.92863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,199,13.66,,,,,,,,,,,,11.35,5%,0.00,0.055,0.275,0.082114315,0,0,0,,0,0.0311,0.19,0.103769986,0,0.287228132,0,0.19,,,,,,,
7/19/16,2617,13.6,3,28,11.2,11.2,0,0.025,,4,0,29,23,0,0,0,0,0,0,0,0,7.64,0,4,1,6.711688615,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,200,13.72,,,,,,,,,,,,11.2,5%,0.00,0.055,0.22,0.082186994,0,0,0,,0,0.03,0.19,0.103445638,0,0.287228132,0,0.19,,,,,,,
7/19/16 1:00,2618,12.9,2.9,29,11.2,11.1,-3.221375773,0.025,,3,0,28,23,0,0,0,0,0,0,0,0,7.77,0,3,1,6.73863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,200,13.72,,,,,,,,,,,,11.15,5%,0.00,0.055,0.165,0.082186994,0,0,0,,0,0.029,0.19,0.10316007,0,0.287228132,0,0.19,,,,,,,
7/19/16 2:00,2619,13.4,2.92,29,11.1,11.1,0,0.025,,3,0,28,24,0,0,0,0,0,0,0,0,7.59,0,3,1,6.55863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,200,13.72,,,,,,,,,,,,11.1,5%,0.00,0.055,0.165,0.082186994,0,0,0,,0,0.0292,0.19,0.103216472,0,0.287228132,0,0.19,,,,,,,
7/19/16 3:01,2620,13.3,2.94,29,11.1,11,-3.220998739,0.025,,4,0,27,24,0,0,0,0,0,0,0,0,7.75,0,4,1,6.71863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,200,13.72,,,,,,,,,,,,11.05,5%,0.00,0.055,0.22,0.082186994,0,0,0,,0,0.0294,0.19,0.10327323,0,0.287228132,0,0.19,,,,,,,
7/19/16 4:00,2621,12.6,2.93,29,11.1,11,-3.220998739,0.025,,5,0,27,24,0,0,0,0,0,0,0,0,7.49,0,5,1,6.45863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,200,13.72,,,,,,,,,,,,11.05,5%,0.00,0.055,0.275,0.082186994,0,0,0,,0,0.0293,0.19,0.103244806,0,0.287228132,0,0.19,,,,,,,
7/19/16 5:00,2622,12.8,2.91,28,11.1,11,-3.109929817,0.02,,11,0,27,24,0,0,0,0,0,0,0,0,7.02,0,11,1,6.091688615,0,0.928311385,0,0,3,0,3,0.928311385,3,7,0,0,200,13.72,,,,,,,,,,,,11.05,5%,0.00,0.055,0.605,0.082186994,0,0,0,,0,0.0291,0.19,0.103188226,0,0.287228132,0,0.19,,,,,,,
7/19/16 6:00,2623,13.5,2.87,29,11.1,11.1,0,0.02,,8,0,27,24,0,0,0,0,0,0,0,0,6.74,0,8,1,5.70863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,200,13.72,,,,,,,,,,,,11.1,5%,0.00,0.055,0.44,0.082186994,0,0,0,,0,0.0287,0.19,0.103076137,0,0.287228132,0,0.19,,,,,,,
7/19/16 7:00,2624,15.9,2.9,29,11.1,11.1,0,0.02,,18,0,26,24,0,0,0,0,0,0,0,0,9.65,0,18,1,8.61863218,0,1.03136782,0,0,3,0,3,1.03136782,3,7,0,0,200,13.72,,,,,,,,,,,,11.1,6%,0.00,0.055,0.99,0.082186994,0,0,0,,0,0.029,0.19,0.10316007,0,0.287228132,0,0.19,,,,,,,
7/19/16 8:00,2625,17.5,2.87,29,11.3,11.2,-3.221752985,0.02,,23,0,26,24,0,0,0,0,0.02,0.960895037,0,0.334806633,13.65,0.058165559,23,1,12.61863218,0,1.03136782,0,0.116388889,3,0.960895037,4.063117913,1.03136782,3.116388889,7,0,0,200,13.72,,,,,,,,,,,,11.25,6%,0.00,0.055,1.265,0.082186994,0.078973074,0.078973074,0.082186994,,0.040102635,0.0287,0.19,0.107041972,0.007619501,0.287228132,0.033430163,0.182380499,,,,,,,
7/19/16 9:00,2626,19.5,2.98,29,11.4,11.3,-3.222130377,0.02,,29,0,26,24,0,0,0,0,0.02,0.960895037,0,0.322447999,15.06,0.053264692,29,1,14.02863218,0,1.03136782,0,0.116388889,3,0.960895037,4.063117913,1.03136782,3.116388889,7,0,0,200,13.72,,,,,,,,,,,,11.35,6%,0.00,0.055,1.595,0.082186994,0.078973074,0.078973074,0.082186994,,0.03207164,0.0298,0.19,0.107244623,0.006093612,0.287228132,0.033430163,0.183906388,,,,,,,
7/19/16 10:00,2627,20.2,4.71,29,11.6,11.5,-3.222885698,0.025,,50,0,26,24,0,0,0,0,0.02,0.960895037,0,0.204011685,15.07,0.048579122,50,1,14.03863218,0,1.03136782,0,0.116388889,3,0.960895037,4.063117913,1.03136782,3.116388889,7,0,0,200,13.72,,,,,,,,,,,,11.55,6%,0.00,0.055,2.75,0.082186994,0.078973074,0.078973074,0.082186994,,0.018855537,0.0471,0.19,0.113170145,0.003582552,0.287228132,0.033430163,0.186417448,,,,,,,
7/19/16 11:00,2628,20.5,3.03,28,11.8,11.8,0,0.025,,52,0,26,24,0,0,0,0,0.02,0.960895037,0,0.317127075,14.62,0.054441645,52,1,13.69168861,0,0.928311385,0,0.116388889,3,0.960895037,4.063117913,0.928311385,3.116388889,7,0,0,200,13.72,,,,,,,,,,,,11.8,6%,0.00,0.055,2.86,0.082186994,0.078973074,0.078973074,0.082186994,,0.018143482,0.0303,0.19,0.107267006,0.003447262,0.287228132,0.033430163,0.186552738,,,,,,,
7/19/16 12:00,2629,21.3,3.16,29,12,12,0,0.025,,61,0,26,24,0,0,0,0,0.04,1.921790074,0,0.608161416,14.73,0.107422587,61,1,13.69863218,0,1.03136782,0,0.232777778,3,1.921790074,5.126235827,1.03136782,3.232777778,7,0,0,200,13.72,,,,,,,,,,,,12,6%,0.00,0.055,3.355,0.082186994,0.157946149,0.157946149,0.082186994,,0.030542521,0.0316,0.19,0.111414603,0.005803079,0.287228132,0.066860326,0.184196921,,,,,,,
7/19/16 13:00,2630,20.9,3.27,29,12.1,12.1,0,0.025,,53,0,26,24,0,0,0,0,0.05,2.402237592,0,0.734629233,14.86,0.132500695,53,1,13.82863218,0,1.03136782,0,0.290972222,3,2.402237592,5.657794783,1.03136782,3.290972222,7,0,0,200,13.72,,,,,,,,,,,,12.1,6%,0.00,0.055,2.915,0.082186994,0.197432686,0.197432686,0.082186994,,0.043359938,0.0327,0.19,0.113717077,0.008238388,0.287228132,0.083575408,0.181761612,,,,,,,
7/19/16 14:00,2631,21.7,4.62,29,12.2,12.1,-3.22515598,0.02,,64,0,25,24,0,0,0,0,0.03,1.441342555,0,0.311978908,14.73,0.074487987,64,1,13.69863218,0,1.03136782,0,0.174583333,3,1.441342555,4.59467687,1.03136782,3.174583333,7,0,0,200,13.72,,,,,,,,,,,,12.15,7%,0.00,0.055,3.52,0.082186994,0.118459612,0.118459612,0.082186994,,0.022024954,0.0462,0.19,0.11457256,0.004184741,0.287228132,0.050145245,0.185815259,,,,,,,
